title,url,summary,category,source,full_content
This nation is threatened by rising sea levels. It is raising awareness as it sets up its first soccer team,https://edition.cnn.com/2025/05/07/sport/marshall-islands-football-team-climate-change-spt-intl,,sports,cnn,"Between rising sea levels from the climate crisis, a history of nuclear testing causing radioactive pollution and population displacement, the Marshall Islands face numerous threats. Now, the country – made up of 29 atolls and five main islands in the North Pacific – is shining a light on the struggles it faces by turning to an unlikely source: Soccer. The Marshall Islands are seeking to become the last of the 193 United Nations member states to have a recognized international 11-a-side soccer team, with the aim of becoming a member of FIFA – world soccer’s governing body – by 2030. To help the cause, the nation’s soccer governing body has organized a four-team tournament taking place this summer in Springdale, Arkansas, home to the largest Marshallese community outside of the islands. But perhaps more important than the sporting benefits of the endeavor is the opportunity to raise awareness of the environmental battle the country faces as a result of climate change. To that end, the three British men behind the initiative – Matt Webb, Lloyd Owers and Justin Walley – have also created a new team kit. Designed with the colors of the Marshall Islands flag and emblazoned with images of the islands’ flora and fauna, the number 1.5 takes pride of place in the center of the “No-Home” shirt, a reference to the Paris climate agreement, in which countries agreed to make efforts to limit global warming to 1.5 degrees Celsius. A quote from Marshallese poet Kathy Jetnil-Kijiner is also etched onto the shirt: “We deserve to thrive.” The message and the unique design were enough to make it a popular release. But it got even more attention when, with each photo post on social media of the new kit, parts of the shirt had disappeared; first a bit of a sleeve, next some from the midriff and then from the collar. The gradual loss of parts of the kit was used as a stark reminder of the creeping danger that rising sea levels present to the Marshall Islands. According to analysis by NASA, sea levels in the Marshall Islands have risen by 10 centimeters (almost 3.94 inches) over the last 30 years and could rise by 19 centimeters (roughly 7.48 inches) over the next 30 years, leading to an increase in flooding with “worsening severity.” If no measures are taken, the islands are likely to face more than 100 days of flooding yearly by the end of the century. Webb, who works as the head of commercial for the Marshall Islands Soccer Federation, explains that while developing the soccer side was the main priority when they began their work, they are in the “fortunate position” to be able to bring attention to an issue that perhaps would fall by the wayside. “There is an obligation to talk about aspects such as climate change, nuclear legacy. We have this kind of duty of care to mention it at least. And we decided to use the shirt as a way to it,” Webb told CNN Sports. “It’s a celebration of a rich culture of the Marshall Islands and, potentially, what could be lost if action isn’t taken. We appreciate that climate change can be polarizing to some people and it’s maybe not something they want to focus on in sport. But for us, it would be amiss if we didn’t kind of reference it at all. And using sport as well, we’ve got such a huge platform where other outlets might not necessarily be able to touch upon that.” Building foundations The Marshall Islands are home to around 39,000 people and are on the opposite side of the world to the United Kingdom, where Webb and Owers live. But they stumbled across the country’s sporting plight in an article in The Athletic in 2021. The Marshall Islands Soccer Federation was founded in 2020 by President Shem Livai because his son was an avid soccer fan, but there was no structure for kids to play. Webb immediately wanted to be involved. Webb and Owers both have experience in the Beautiful Game prior to this endeavor. Webb’s day job is in marketing but he has previously been involved in soccer administration and founding clubs, while Owers has previously worked as a coach and helped in forming coaching programs for teams in the UK and abroad. Webb recalls finding Livai on social media and eventually his email before “peppering” him with messages offering his services as a volunteer until Livai, as the Brit recounts, “relented.” Owers was introduced by a mutual connection after which he was appointed technical director and the pair set about revamping the federation. Webb admits that they faced some skepticism from locals in the early months – “‘What are you doing? You’re saying you’re Marshall Islands Soccer Federation, but you’re doing this from the UK,’” he remembers being asked – but have since developed relationships and connections to establish their credibility as keen volunteers. While soccer is known as the global game, that is not the case on the Marshall Islands. Given its longstanding connections to the US – the republic is home to the US Army Garrison Kwajalein, which helps in ballistic missile testing and tracking – basketball and volleyball are the most popular sports there. While many of the youngsters on the island may be fans of soccer, Webb explains, the lack of accessibility to adequate facilities and coaching means few play it regularly. Webb and Owers set about using futsal – a scaled-down version of regular soccer played with five players on each team and on smaller pitches – to increase playing time, using the abundance of basketball courts as venues. But, due to the geographic make-up of the islands, space is at a premium when it comes to full-size 11-a-side pitches, which FIFA recommends have the dimensions of 105 meters (almost 344.5 feet) x 68 meters (almost 223.1 feet). “It’s a very low-lying island nation, which is built on top of essentially a coral reef. And when you’re there, you can kind of really feel how close you are and how much your islands are related to the oceans,” Webb explains. “You’ve got oceans on one side, and it’s basically a circular lagoon on the inside as well. So there’s points on your island where it’s just one road separating the ocean to the lagoon. You feel really exposed at times.” The country did build a stadium for the Micronesian Games last summer, which gives the islands a useable pitch, but it still has no goals even now. They have focused on acquiring equipment, creating opportunities to play and providing coaches for the Marshallese people to get a taste of what the Beautiful Game can bring. While they are hoping that this next generation of soccer-mad youngsters will provide the bedrock for a blossoming Marshall Islands national team, their current crop of players is made up of young adults and expatriates from surrounding islands, such as Solomon Islands, Fiji and Kiribati. ‘The best weekend of my life’ With the help of on-island coaches, the British volunteers were able to build a soccer system across the islands. They have seen buy-in across the generations as their reputations have grown. On top of the sporting benefits have been the human impact, which Webb describes as arguably the more “rewarding” part of what they’re doing. On Owers’ most recent trip to the Marshall Islands, he led a group from the island of Majuro – the country’s capital – to the island of Kwajalein. He was told by one of his players: “This is the best weekend of my life.” Webb explains: “We can take it for granted, the ability to move freely between places, but for some of these lads, it’s the first time off island or traveling by plane and seeing new things and meeting new people. So there’s that kind of personal impact you’re having on people’s lives.” Both Webb and Owers are unequivocal in their aim of having the Marshall Islands being involved in the qualification process for a FIFA World Cup. But to do that, there are certain criteria they must meet to be able to join a regional confederation. The first step on that journey is the four-team tournament in August in Arkansas, their first 11-a-side matches against other international teams. The “Outrigger Cup” will see the Marshall Islands face the US Virgin Islands, the Turks and Caicos Islands, and Guam, all three of which are FIFA member nations. They have started a fundraiser for the tournament, which they see as an opportunity to bring Marshallese people together.  “We want to be in a position to allow every Marshallese person the opportunity to be a part of our project regardless of where they are in the world,” Owers said. “Uniting everyone in a different place is another opportunity for us to do that. “I think, as a byproduct of it, hopefully this then propels the project into something where we’re in front of those confederations that we’ve applied for. They’ve got more awareness of what we’re doing, and seeing the journey and the development of where we were, where we’ve gone, and then where we want to be, and hopefully using this as a bit of a platform to push on from that.” Webb acknowledges the importance of recognizing the nuclear legacy of the Marshall Islands; the US government conducted 67 nuclear tests there between 1946 and 1958 which “left communities displaced and contributed to radioactive land and sea pollution,” per the UN. He talks about how much the islanders value community, which too is under threat, as more families emigrate to the US to avoid the impacts of climate change. But Webb believes soccer can help bring the Marshallese together. “We want to unite people through a medium of sport, and hopefully raise awareness to those issues that people face on daily basis. If we can have any small part in helping that, then we will.”"
Trump says there’s ‘no tension’ between the US and World Cup co-hosts Canada and Mexico amid preparations for 2026 tournament,https://edition.cnn.com/2025/05/06/sport/trump-mexico-canada-world-cup-spt,,sports,cnn,"President Donald Trump said Tuesday that there’s “no tension” between the United States, Mexico and Canada that could hamper preparations for next year’s FIFA World Cup that will be jointly hosted by the three nations. Trump, who hosted Canadian Prime Minister Mark Carney at the White House earlier on Tuesday, denied that there are any issues between his administration and the US’ northern and southern neighbors. In recent months since taking office for a second time, Trump has provoked a trade war with much of the world – Canada and Mexico included – and has repeatedly suggested that he’d like to make Canada the 51st American state. Despite the frequent public spats and panicked negotiations over trade, Trump said there should be no issues when preparing for the World Cup. “I don’t see any tension here, we get along very well with both,” Trump said in response to a question from CNN Sports. “They just got to pay a little more money. They’re just getting away with things that they shouldn’t be. And they understand.” He added, “We had a great meeting today, actually, with the new (Canadian) prime minister (Carney), who’s a terrific guy, and we had a very long session with (Vice President) JD (Vance) and (Secretary of State) Marco (Rubio) and everybody, and it went very well. No, we had a very great meeting and no tension. We want to do what’s right for respective peoples, and that’s what’s going to happen. And also with Mexico, I think the relationship is really very good with the president of Mexico.” The East Room event marked the first meeting of the White House task force on the World Cup, something that had been called for by travel experts who had previously been concerned about the United States’ preparation for the massive tournament. Trump said he discussed the tournament with Carney during the prime minister’s visit and added that the cooperation between the North American co-hosts is “total.” The overwhelming message from Tuesday’s meeting was that the Trump administration is ready to do whatever it takes to put on a successful tournament; Trump told FIFA president Gianni Infantino that the aim was to put on a World Cup that goes so well that “you’re going to say how terrible a job you did in the past, because this is so much better.” That includes providing federal funding for security in World Cup host cities, as Trump argued that the economic benefits of the tournament would far outweigh any federal investment. The other message that was made loud and clear: The administration wants the world to come to America and then go home. “I know we’ll have visitors, probably from close to 100 countries,” said Vance. “We want them to come. We want them to celebrate. We want them to watch the game. But when the time is up, they’ll have to go home. Otherwise, they’ll have to talk to (Homeland Security) Secretary (Kristi) Noem.” Noem’s department includes Immigration and Customs Enforcement (ICE), which is responsible for deportations out of the US. “We want everyone to come to America. We want everyone to spend a lot of money in America,” said Transportation Secretary Sean Duffy, who touted the idea of encouraging road trips as a part of America’s 250th birthday that will be celebrated in 2026. “And so, if you’re coming to see some soccer … go on a road trip see America. Don’t overstay your visa. Don’t stay too long. But, when you come, actually see this great country that we’re going to celebrate over the course of the next year.” Just before the meeting, Trump announced that Andrew Giuliani, the son of former New York Mayor Rudy Giuliani and a longtime Trump aide, will serve as the executive director of the Presidential Task Force on the 2026 World Cup. Carlos Cordeiro, a former president of the United States Soccer Federation and currently a senior adviser at FIFA, will serve as Giuliani’s senior adviser. Giuliani, who was a former gubernatorial candidate in New York, served in Trump’s first administration as a special assistant to the president and was associate director of the Office of Public Liaison. Trump noted that he helped coordinate the reentry of foreign professional athletes who plied their trade in the US during the 2020 Covid-19 pandemic. During the first meeting of the task force on Tuesday, Trump praised Giuliani as a competitive person and an accomplished golfer. “He’s a highly competitive golfer, by which I mean really good,” Trump said. “And he’s also a highly competitive person, and he loves what we’re doing. So, I want to congratulate you and your family and your father, your great father, who’s the greatest mayor in the history of New York. So, I want to congratulate the family.” He added with a laugh, “It’s a big post, you better do well, Andrew.” The task force is largely made up of members of Trump’s Cabinet and Vance is serving as vice chairman. Other members of the task force include GOP Sens. Shelley Moore Capito and Todd Young, Reps. Darin LaHood and Bryan Steil."
"Tyrese Haliburton hits game-winning three to stun Cavs, Warriors win Game 1 vs. T-Wolves but lose Steph Curry to injury",https://edition.cnn.com/2025/05/07/sport/haliburton-pacers-cavaliers-curry-warriors-timberwolves-nba-spt-intl,,sports,cnn,"The 2025 NBA playoffs have been full of excitement already and Tuesday’s action was no different with a game-winning three-pointer and an upset road victory taking place. First, the Indiana Pacers took a shock 2-0 lead in the Eastern Conference semifinals against the No. 1 seed Cleveland Cavaliers thanks to a dagger shot from Tyrese Haliburton to snatch a 120-119 road victory. And afterwards, the Golden State Warriors won Game 1 of their Western Conference semifinals series against the Minnesota Timberwolves 99-88, despite losing star point guard Steph Curry to a hamstring injury midway through the second quarter. Tuesday’s results mean that for the first time in NBA history, the road team has won Game 1 of each of the four conference semifinals series. Here’s how another intriguing evening of NBA postseason action played out. Haliburton calls game Having stunned the Eastern Conference’s No. 1 seed Cavaliers in Game 1, the Pacers were riding high for the second game of their series. The Cavs were seeking to rebound from a disappointing opening game, but were dealt a big blow when three key players – Darius Garland, Evan Mobley and De’Andre Hunter – were all ruled out through injury. But despite those absences, it was the home team that was in the ascendancy for most of the game, building a 20-point lead at one point as it looked to be heading to level the series. Cleveland’s lead was 11 at halftime, with guard Donovan Mitchell – who finished with 48 points, five rebounds, nine assists and four steals – excelling throughout. But as the game went on, Indiana slowly but surely chipped away at the lead until it was a three-point game with 27 seconds remaining. A key turnover forced by Andrew Nembhard gave the Pacers possession with time ticking away, after which Haliburton was fouled to send him to the free-throw line with 12.4 seconds remaining, trailing by three. What happened next was basketball drama in its purest form. Haliburton made his first free throw then missed his second from the line but managed to soar and claim the rebound. The 25-year-old was able to relocate to the top of the arc where he maneuvered the ball until he was able to launch a three-point attempt over Ty Jerome. The ball soared through the hoop with just 1.1 seconds remaining and after a heave from Jerome fell short, the Pacers celebrated their second straight surprise road victory over Cleveland. Haliburton’s shot was his second game-winner of the playoffs already, having done so in Game 5 against the Milwaukee Bucks in the previous round. Per ESPN, Haliburton became only the second player since 1997-98 with multiple go-ahead field goals in the final two seconds in a single postseason alongside LeBron James in 2018. The moment sparked wild celebrations on the court but also on social media from many of Haliburton’s peers, including fellow Indianapolis-based star guard Caitlin Clark who said on X: “TY!!!!!!!! WHAT A WIN !!!!!!” Haliburton was more understated, praising the rest of his teammates. “We just have a resilient group, man,” Haliburton, who finished with 19 points, nine rebounds and four assists, said. “We just figure out ways to win. We don’t give up. We’re battle-tested as a group. We’ve basically been together for about two years now and that continuity has been really good for us.” According to ESPN, there have been only three occasions a team has won after trailing by at least seven points in the final minute of the fourth quarter or overtime in a playoff game out of 1,643 games since the 1997-98 season, and the Pacers account for two of those three this postseason alone. As the series travels to Indiana for Game 3 and 4, the Pacers hold a two-game lead with the Cavaliers – who had the second-best regular season record in the league – needing a big comeback to salvage anything from this year. Golden State wins but loses Curry The Warriors know a thing or two about winning NBA titles and they showed the resilience needed to make a deep postseason run with their performance in Game 1 against the Timberwolves. Coming off a seven-game slugfest against the Houston Rockets, Golden State raced into an early lead against a sluggish-looking Minnesota team which struggled to get to grips with the Warriors’ dynamic ball-movement and shooting. But Golden State looked to have been dealt a serious blow when two-time NBA MVP Curry was seen clutching his left hamstring in the second quarter before walking gingerly to the locker room. The 37-year-old would not return to the game after scoring 13 points in 13 minutes. Warriors head coach Steve Kerr said that Curry had a hamstring strain and will undergo an MRI on Wednesday to evaluate the injury but looks unlikely to play in Game 2 on Thursday. Golden State led 25-20 when Curry left and, in his absence, the rest of the roster stepped up in a tricky environment. The Warriors led 76-53 midway through the third quarter and although the Wolves clawed their way back, the lead was too big to come back from. With Curry out of the lineup, it was left to other players to shine. Draymond Green had 18 points – including four triples – to go with eight rebounds, six assists and two steals, while Jimmy Butler nearly had a triple-double with 20 points, 11 rebounds and eight assists. Meanwhile, Buddy Hield continued his hot scoring run with 24 points. While the Warriors showed resiliency, the T-Wolves lacked the urgency which saw them beat the Los Angeles Lakers in the first round. It was a lackluster performance from their own star guard, Anthony Edwards, who missed his first 10 shots and didn’t get a bucket until four minutes into the second half. He notched 22 of his 23 points in the game’s final 20 minutes, by which time the Warriors already had a large lead. Afterwards, Minnesota head coach Chris Finch called out his star’s performance. “It starts with ‘Ant.’ He struggled early, and then you could just kind of see the light go out for a while,” Finch told reporters. “I think it was one of those games where he came out with a predetermined mindset of what he was going to do.” Finch added: “What is there to talk about? You’re the leader of the team, and you got to come out and set the tone in all ways that that happens, and if your shot’s not going, you still have to carry the energy.”"
‘Proud of you’: Cristiano Ronaldo’s eldest son earns first call-up for Portugal Under-15 national team,https://edition.cnn.com/2025/05/07/sport/cristiano-ronaldo-son-portugal-call-up-under-15-spt,,sports,cnn,"Cristiano Ronaldo’s eldest son has earned his first call-up for the Portugal Under-15 national squad, the team announced on Tuesday. Cristiano Ronaldo Jr., 14, has been selected for the Portugal team which will take part in the Vlatko Marković International Tournament – a youth soccer tournament – later in May. Ronaldo Sr., who is the record goalscorer in men’s international soccer with 136 goals for Portugal, congratulated his son on his Instagram Stories by posting a picture of his name on the squad list, saying: “Proud of you, son!” Ronaldo Jr. will be part of the Portugal team which will face Japan, Greece and England, as well as another game in Croatia. Ronaldo Jr. plays in the youth system at Al-Nassr in Saudi Arabia, the same club where his father plies his trade having joined in December 2022. He has followed in his dad’s footsteps over his nascent soccer career, playing in the youth systems at Real Madrid, Juventus and Manchester United while his dad played for the first team. Clips of Ronaldo Jr. mimicking his dad’s famous “Siu” goal celebration have gone viral on social media and, according to reports, he scored 58 goals while he was with Juventus’ youth set-up. Following the announcement of Ronaldo Jr.’s call-up, the official Portugal team Instagram account posted a picture of father and son together with the caption: “Portugal’s DNA” which Ronaldo reposted on his IG Stories. Ronaldo, 40, has four other children."
